Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
William Sullivan,19,59000000.0,163463012.89,Long-term,low,Under 6 year
Jesus Evans,22,96000000.0,285550071.97,Medium-term,medium,Under 2 year
Tami Sanders,45,88000000.0,175819829.67,Short-term,medium,Under 7 year
Mark Hicks,38,130000000.0,305407249.43,Long-term,low,Under 1 year
Timothy Lozano,20,137000000.0,336762349.11,Medium-term,medium,Under 7 year
Jennifer Buckley,27,2000000.0,3121173.74,Long-term,low,Under 3 year
David Guerrero,46,15000000.0,26171745.23,Short-term,medium,Under 3 year
Michelle Williams,62,65000000.0,111591027.05,Long-term,high,Under 2 year
Christopher Villa,22,99000000.0,295614961.04,Medium-term,high,Under 0 year
Brandon Lewis,57,31000000.0,72998380.66,Medium-term,high,Under 2 year
Tonya Allen,32,1000000.0,2280689.26,Medium-term,high,Under 7 year
Angela Williams,22,19000000.0,45171253.68,Long-term,medium,Under 8 year
Michelle Graham,50,97000000.0,284213933.36,Short-term,low,Under 8 year
Michael Rivera,60,34000000.0,86502273.75,Long-term,high,Under 3 year
Darius Johnson,39,139000000.0,321630043.34,Short-term,low,Under 0 year
Michael Jones,62,5000000.0,10252229.9,Medium-term,low,Under 4 year
Ashley Newton,43,94000000.0,242319369.12,Medium-term,low,Under 6 year
Neil Young,28,88000000.0,209174909.94,Short-term,medium,Under 3 year
Chad Garrett,49,11000000.0,27490600.79,Medium-term,medium,Under 4 year
Kayla Jones,30,61000000.0,125702826.01,Long-term,medium,Under 3 year
Amber Cline,57,69000000.0,115859145.5,Long-term,medium,Under 3 year
Dr. Stephen Torres,60,21000000.0,53368463.61,Medium-term,high,Under 4 year
Zachary Flores,33,52000000.0,113907688.32,Short-term,low,Under 2 year
Jacqueline Murillo,34,16000000.0,44118187.42,Short-term,low,Under 6 year
Ashley Osborn,40,101000000.0,270863834.15,Long-term,high,Under 8 year
Robert Wallace,25,59000000.0,90343572.19,Short-term,high,Under 5 year
Logan Murray,37,83000000.0,150533631.93,Medium-term,medium,Under 6 year
Jonathan Jones,37,112000000.0,235712681.2,Short-term,high,Under 2 year
Alicia Ramirez,38,13000000.0,36012558.39,Medium-term,low,Under 2 year
William Miller,32,24000000.0,68919627.87,Medium-term,low,Under 9 year
John Rowland,64,49000000.0,102975178.99,Short-term,high,Under 2 year
Eric Cole,57,57000000.0,148834053.08,Short-term,medium,Under 2 year
Wendy Stanley MD,28,87000000.0,171572320.83,Medium-term,low,Under 0 year
Taylor Patterson,44,2000000.0,5464956.42,Short-term,high,Under 5 year
Grace Mitchell,49,145000000.0,362051732.32,Long-term,medium,Under 1 year
Daniel Davis,19,103000000.0,276903849.08,Medium-term,medium,Under 7 year
Leslie Cole,60,142000000.0,361098754.42,Long-term,low,Under 8 year
Johnathan George,33,53000000.0,115091667.19,Long-term,medium,Under 6 year
Erin Mitchell,51,109000000.0,186787651.37,Long-term,medium,Under 3 year
Holly Gilbert,46,30000000.0,47976195.17,Long-term,low,Under 5 year
Amy Avila,44,94000000.0,207267448.18,Medium-term,low,Under 3 year
Gerald Shannon,56,54000000.0,82852422.84,Short-term,low,Under 5 year
Lauren Smith,33,133000000.0,334806974.05,Long-term,low,Under 7 year
Richard Boyd,34,130000000.0,256893156.12,Medium-term,medium,Under 8 year
Bradley Burns,27,8000000.0,17871277.13,Medium-term,high,Under 2 year
Peter Pitts,41,63000000.0,184181453.76,Long-term,high,Under 6 year
Kathryn Hernandez,27,41000000.0,84230178.94,Medium-term,medium,Under 6 year
Ann Escobar,59,61000000.0,159554590.21,Long-term,medium,Under 2 year
Katherine Garner,62,106000000.0,316159375.18,Medium-term,high,Under 9 year
Diamond Murphy,56,42000000.0,101396204.49,Long-term,medium,Under 1 year
Tara Allen,34,146000000.0,423458216.72,Short-term,high,Under 1 year
Shelby Goodman,20,29000000.0,79232653.99,Short-term,medium,Under 8 year
Courtney Holmes,49,80000000.0,187754377.43,Long-term,low,Under 4 year
Jeremy Nunez,22,54000000.0,126144009.24,Long-term,high,Under 7 year
Barbara Burns,29,89000000.0,161742254.85,Short-term,low,Under 0 year
Courtney Casey,34,6000000.0,15406454.62,Medium-term,medium,Under 9 year
David George,51,138000000.0,269680560.35,Medium-term,medium,Under 8 year
Barry Kennedy,51,103000000.0,161320629.17,Long-term,low,Under 1 year
Daniel Garcia,47,102000000.0,192172508.61,Short-term,high,Under 5 year
Haley Jones,21,74000000.0,177288410.36,Long-term,medium,Under 4 year
Alexander Payne,39,86000000.0,251490278.25,Long-term,high,Under 0 year
Richard Rogers Jr.,47,120000000.0,345395028.19,Short-term,high,Under 6 year
Zachary Berg,52,56000000.0,165189044.22,Short-term,high,Under 1 year
Brandon Soto,24,124000000.0,330916447.67,Long-term,high,Under 8 year
Michael Bryant,22,66000000.0,148554495.73,Long-term,medium,Under 2 year
Kim French,40,77000000.0,203364224.15,Short-term,low,Under 8 year
Robert Chapman,30,146000000.0,296211388.07,Short-term,medium,Under 4 year
Cynthia Gray,35,33000000.0,91251561.25,Long-term,high,Under 7 year
Jessica Graham,39,76000000.0,131990360.82,Short-term,medium,Under 0 year
Richard Wright,61,123000000.0,257190066.12,Long-term,medium,Under 0 year
Gabrielle Neal,27,48000000.0,72847817.28,Short-term,low,Under 5 year
Rachel Hardin,60,66000000.0,116262969.31,Short-term,medium,Under 6 year
Kaitlyn Benton,27,73000000.0,160279034.39,Short-term,low,Under 6 year
Casey Rose,42,22000000.0,37205179.64,Long-term,medium,Under 9 year
Juan Perez II,28,23000000.0,64706861.33,Medium-term,medium,Under 9 year
Daniel Shaw,57,46000000.0,69590858.98,Medium-term,low,Under 4 year
Kevin Henry,41,129000000.0,371348678.64,Medium-term,low,Under 6 year
Victoria Lynn,24,19000000.0,52658062.89,Long-term,high,Under 3 year
Jesus Bennett,34,44000000.0,129134349.85,Short-term,medium,Under 5 year
Amanda Hutchinson,29,11000000.0,16836897.08,Short-term,medium,Under 3 year
Michael Riley,63,52000000.0,117803858.97,Short-term,low,Under 8 year
Gregory Cain,55,31000000.0,57620006.59,Short-term,high,Under 8 year
Michelle Meyer,43,131000000.0,269257507.17,Short-term,medium,Under 7 year
Emily Hall,19,129000000.0,313306989.11,Short-term,high,Under 0 year
Jason Pace,44,16000000.0,25702770.14,Short-term,medium,Under 1 year
Andrea Patel,57,24000000.0,64221619.72,Medium-term,medium,Under 5 year
William Bush,21,15000000.0,42422785.86,Short-term,medium,Under 4 year
Kristen Weber,57,104000000.0,165525799.65,Short-term,medium,Under 3 year
Jodi Robinson,62,81000000.0,241094996.39,Short-term,low,Under 3 year
Alexander Young,32,49000000.0,77041381.89,Long-term,low,Under 5 year
David Woodard,34,26000000.0,45367896.25,Short-term,medium,Under 2 year
James Cooper,52,120000000.0,197277604.54,Medium-term,high,Under 7 year
Charles Townsend,28,65000000.0,184611712.01,Long-term,high,Under 0 year
Derrick Murray,28,100000000.0,219531059.08,Short-term,low,Under 4 year
Laura Harris,18,76000000.0,193819778.25,Medium-term,high,Under 2 year
Rebecca Ford,51,26000000.0,75589466.05,Short-term,low,Under 7 year
Nicholas Benton,24,95000000.0,210807090.54,Short-term,medium,Under 0 year
George Eaton,46,87000000.0,201286543.91,Short-term,low,Under 1 year
Wanda Zamora,23,134000000.0,386694081.25,Medium-term,low,Under 6 year
Olivia Higgins,31,125000000.0,218095491.48,Long-term,low,Under 2 year
Sarah Roy,39,76000000.0,224767896.79,Medium-term,high,Under 2 year
Stephen Campos,57,126000000.0,277633476.14,Medium-term,medium,Under 7 year
Shirley Mccoy,23,32000000.0,48956100.9,Short-term,low,Under 0 year
Mark Smith,39,115000000.0,320792366.66,Medium-term,low,Under 3 year
Richard Arnold,23,74000000.0,144166945.62,Long-term,medium,Under 5 year
Tracy Murphy,63,142000000.0,384302075.98,Short-term,low,Under 1 year
Kevin Harris,37,124000000.0,196545481.97,Long-term,medium,Under 1 year
Julie Parker,46,143000000.0,292525076.99,Long-term,medium,Under 2 year
Rebecca Fisher,61,105000000.0,312143925.74,Medium-term,low,Under 5 year
Melanie Holt,48,3000000.0,4812598.53,Medium-term,low,Under 6 year
Melissa Price,56,132000000.0,219059677.38,Short-term,high,Under 3 year
Jennifer Zamora,31,45000000.0,103192942.27,Short-term,medium,Under 7 year
Samuel Butler,60,99000000.0,181019616.13,Short-term,medium,Under 4 year
Kaitlyn Dyer,21,144000000.0,409534734.34,Medium-term,high,Under 9 year
Jeffrey Barker,58,9000000.0,25204512.25,Medium-term,low,Under 9 year
Ryan Mcpherson,40,131000000.0,289430149.16,Short-term,high,Under 0 year
Daniel Moore,27,17000000.0,42346846.25,Short-term,medium,Under 5 year
Melissa Joseph,49,115000000.0,256371975.54,Medium-term,high,Under 3 year
Mrs. Autumn Anderson,39,116000000.0,327213563.11,Short-term,medium,Under 6 year
Katherine Byrd,48,63000000.0,126124087.8,Medium-term,low,Under 6 year
Andrew Wilson,28,119000000.0,353581953.89,Long-term,low,Under 6 year
David Long,19,144000000.0,358710147.43,Medium-term,medium,Under 0 year
Paula Dickerson,56,89000000.0,164901379.93,Medium-term,medium,Under 9 year
