Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
Sheena Flores,32,78000000.0,176432679.89,Medium-term,low,Under 8 year
Victoria Williams,25,106000000.0,310847068.16,Long-term,high,Under 4 year
Jessica Dean,32,9000000.0,24040774.01,Medium-term,low,Under 7 year
Savannah Wood,32,13000000.0,31732590.09,Medium-term,high,Under 3 year
Brian Parsons,36,21000000.0,55966879.93,Long-term,high,Under 3 year
Randy Levy,54,32000000.0,77192528.08,Long-term,high,Under 8 year
Kevin Peterson,51,65000000.0,133658118.48,Long-term,high,Under 0 year
Cynthia Rivera,39,97000000.0,266868171.0,Long-term,high,Under 8 year
Emily Hernandez,43,103000000.0,271632491.36,Long-term,medium,Under 0 year
Allison Oliver,21,145000000.0,381653666.62,Short-term,low,Under 8 year
George Gibbs,39,125000000.0,366263985.91,Medium-term,medium,Under 3 year
Lauren Walsh,31,140000000.0,267325390.33,Short-term,low,Under 8 year
Sandra Bennett,61,105000000.0,184148779.87,Long-term,medium,Under 3 year
Lawrence Murphy,37,34000000.0,64188327.65,Long-term,medium,Under 4 year
Victoria Thornton,30,136000000.0,377174983.55,Medium-term,medium,Under 1 year
Todd Jones,53,5000000.0,8606164.34,Short-term,high,Under 0 year
Brian Chavez,59,38000000.0,94245379.27,Short-term,medium,Under 9 year
Clinton Gallagher,25,97000000.0,277498306.92,Medium-term,high,Under 7 year
Thomas Mcmillan,44,11000000.0,20145792.32,Medium-term,medium,Under 2 year
Christopher Booker,34,141000000.0,415623850.48,Short-term,low,Under 6 year
Nichole Henderson,33,99000000.0,274246337.97,Long-term,high,Under 5 year
John Huff,37,99000000.0,153209077.13,Short-term,medium,Under 2 year
Mrs. Angela Perry,41,48000000.0,138486165.77,Short-term,high,Under 6 year
Marc Rodriguez,40,8000000.0,22958667.43,Medium-term,high,Under 9 year
Thomas Mcdonald,55,33000000.0,54085292.41,Long-term,medium,Under 2 year
Mark Elliott,37,119000000.0,336866109.56,Medium-term,high,Under 4 year
Christopher Miller,61,82000000.0,198905116.76,Short-term,high,Under 8 year
Rebecca Flores,45,148000000.0,352284673.74,Long-term,high,Under 3 year
Carlos Rivera,62,111000000.0,247759139.44,Short-term,low,Under 2 year
Dr. George Mitchell DDS,37,41000000.0,85911632.26,Long-term,medium,Under 6 year
Kelsey Young,29,5000000.0,14671846.79,Medium-term,high,Under 5 year
James Boone,18,14000000.0,22358325.31,Short-term,medium,Under 5 year
Matthew Hayden,58,74000000.0,116701059.1,Short-term,high,Under 9 year
Christopher Sanders,61,138000000.0,281737063.39,Medium-term,low,Under 7 year
Russell Smith,21,48000000.0,112759518.89,Long-term,low,Under 6 year
Patrick Morgan,65,31000000.0,84992271.59,Short-term,low,Under 5 year
Karen Little,21,110000000.0,293020254.82,Short-term,high,Under 2 year
Nicole Cook,34,28000000.0,64751173.03,Long-term,high,Under 8 year
Christopher Snyder,45,39000000.0,87252263.76,Long-term,low,Under 2 year
Michael Cabrera,44,130000000.0,282922854.89,Short-term,medium,Under 1 year
Bryan Bond,22,8000000.0,19252621.9,Long-term,medium,Under 7 year
Sheri Russell,65,95000000.0,238773736.75,Medium-term,low,Under 9 year
Michael Riley,24,82000000.0,238437829.39,Long-term,low,Under 2 year
David King,53,71000000.0,200330504.89,Medium-term,high,Under 5 year
Joseph Mills,44,55000000.0,164547586.65,Medium-term,low,Under 6 year
Brandy Delgado,21,70000000.0,133543233.46,Long-term,medium,Under 3 year
Ann Barron,32,26000000.0,75281331.13,Medium-term,medium,Under 7 year
Shirley Lee,65,95000000.0,276056160.94,Short-term,low,Under 8 year
Tonya Bennett,50,120000000.0,182188125.3,Long-term,low,Under 5 year
Shawn Mcmahon,34,143000000.0,261773541.79,Short-term,high,Under 6 year
Dana Stewart,53,24000000.0,39628551.25,Long-term,medium,Under 0 year
James Torres,46,33000000.0,64234350.27,Long-term,medium,Under 1 year
Vanessa Martinez,32,1000000.0,2535963.58,Long-term,low,Under 4 year
Allison Vasquez,29,3000000.0,6770750.51,Short-term,low,Under 4 year
Laurie Williams,29,40000000.0,63331542.48,Short-term,high,Under 2 year
Brandi Cook,58,101000000.0,172398224.71,Short-term,low,Under 4 year
Natalie Berry,55,8000000.0,17285136.21,Short-term,low,Under 7 year
Roberta Schmidt,61,131000000.0,352059224.37,Short-term,low,Under 0 year
Brandon Thomas,48,67000000.0,186365606.02,Long-term,medium,Under 4 year
Melanie Robinson,28,106000000.0,205093496.82,Long-term,high,Under 6 year
Brianna Blair,32,15000000.0,41181426.24,Short-term,medium,Under 1 year
Mrs. Ariel Nielsen,56,18000000.0,30052596.8,Long-term,low,Under 1 year
Jennifer Gross,59,87000000.0,210110594.97,Long-term,medium,Under 4 year
Jose Espinoza,37,34000000.0,56177706.98,Medium-term,high,Under 7 year
Laura Harris,52,140000000.0,414341593.01,Long-term,medium,Under 5 year
Rachel Howard,30,46000000.0,73218687.01,Long-term,low,Under 9 year
Adam Brown,48,96000000.0,242996853.67,Medium-term,high,Under 0 year
Pamela Davis,57,61000000.0,142421843.22,Medium-term,low,Under 1 year
David Taylor,19,60000000.0,113814434.71,Medium-term,high,Under 6 year
Ralph Hughes,58,47000000.0,127027114.92,Medium-term,medium,Under 5 year
Olivia Garcia,47,76000000.0,174961661.0,Medium-term,medium,Under 2 year
Larry Smith,34,9000000.0,19206426.7,Medium-term,low,Under 9 year
Amanda Craig,23,121000000.0,208071696.23,Short-term,medium,Under 8 year
Alexandria Williams,51,120000000.0,252788500.64,Long-term,medium,Under 1 year
Melissa Gilbert,21,44000000.0,83019748.49,Short-term,high,Under 0 year
Tammy Gill,51,17000000.0,25661140.52,Long-term,high,Under 8 year
Gary Small,31,5000000.0,9925861.99,Short-term,high,Under 5 year
Amber Conrad,63,71000000.0,192652084.41,Long-term,high,Under 9 year
Benjamin Bryant,21,6000000.0,12149940.33,Short-term,low,Under 5 year
Pamela Coleman,44,43000000.0,88163010.29,Long-term,medium,Under 7 year
Kevin Robinson,65,22000000.0,36184865.52,Medium-term,high,Under 3 year
Lisa Bell,27,148000000.0,425086375.32,Long-term,high,Under 6 year
Gary Ward,60,32000000.0,86592951.98,Long-term,low,Under 4 year
Zachary Figueroa,60,91000000.0,242728409.13,Medium-term,medium,Under 0 year
Samuel Villarreal,24,77000000.0,223484074.62,Long-term,medium,Under 8 year
Chelsea Martinez,64,61000000.0,173990119.68,Medium-term,low,Under 6 year
Tracy Ramirez,29,105000000.0,252988348.75,Long-term,high,Under 3 year
Allison Gallegos,62,56000000.0,146089678.3,Short-term,medium,Under 3 year
Samantha Hampton,49,48000000.0,118740556.21,Medium-term,medium,Under 4 year
Kenneth Daugherty,37,79000000.0,188547625.5,Short-term,high,Under 8 year
Carmen Tran,51,147000000.0,272563741.56,Medium-term,low,Under 4 year
Melanie Ferguson MD,24,140000000.0,271557098.51,Short-term,medium,Under 4 year
Brooke Guerrero,48,140000000.0,306351668.69,Long-term,low,Under 5 year
Manuel Taylor,22,38000000.0,84583326.08,Long-term,low,Under 3 year
James Miller,33,17000000.0,30035630.05,Long-term,low,Under 1 year
Nicole Walsh,45,132000000.0,347191643.13,Short-term,high,Under 6 year
James Melton,35,29000000.0,73635102.88,Short-term,high,Under 6 year
Leah Gardner,54,27000000.0,54854505.53,Long-term,low,Under 7 year
Brian Chavez,29,114000000.0,330985414.0,Short-term,high,Under 5 year
Jeffrey Taylor,44,129000000.0,281151430.09,Medium-term,medium,Under 3 year
Cynthia Nunez,44,39000000.0,95892393.48,Medium-term,medium,Under 4 year
James May Jr.,36,43000000.0,82179468.32,Long-term,low,Under 6 year
Sheila Orozco,18,36000000.0,54072026.22,Short-term,high,Under 3 year
Susan Williams,21,58000000.0,109546287.58,Short-term,high,Under 6 year
Mr. Justin Clark,18,2000000.0,3223209.03,Short-term,medium,Under 0 year
Ryan Burke,42,46000000.0,126820751.94,Medium-term,high,Under 5 year
Marilyn Mcgee,63,75000000.0,116974613.53,Short-term,low,Under 3 year
Janice Rodriguez,33,7000000.0,18964666.05,Short-term,high,Under 9 year
John Burton,28,45000000.0,74888478.81,Medium-term,medium,Under 6 year
Michael Scott,59,134000000.0,337048315.81,Short-term,medium,Under 2 year
Alexander Wright,50,142000000.0,329691877.0,Long-term,medium,Under 1 year
Jacob Mitchell,32,131000000.0,358253353.83,Long-term,high,Under 5 year
Taylor Young,39,49000000.0,140392714.71,Long-term,medium,Under 0 year
Veronica Alexander,35,127000000.0,344546649.84,Medium-term,medium,Under 4 year
Holly Hunt,22,64000000.0,116150548.8,Short-term,medium,Under 0 year
Brooke Stone,26,77000000.0,214090623.84,Medium-term,high,Under 2 year
David Miller,54,11000000.0,21751687.1,Long-term,high,Under 1 year
Susan Perez,37,60000000.0,119381694.28,Long-term,high,Under 9 year
Mary Maxwell,41,30000000.0,51898496.05,Medium-term,medium,Under 7 year
David Rivera,18,100000000.0,168441968.05,Medium-term,low,Under 0 year
Kenneth Roberts,46,143000000.0,262967775.01,Short-term,low,Under 0 year
Charles Thompson,49,47000000.0,89308296.19,Short-term,high,Under 3 year
