Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
Leslie Price,25,10000000.0,24913559.8,Medium-term,high,Under 7 year
Shari Morales,63,106000000.0,165553506.03,Medium-term,high,Under 4 year
Danielle King,26,18000000.0,47045992.46,Long-term,medium,Under 8 year
Lisa Chen,57,104000000.0,244728544.48,Long-term,medium,Under 8 year
Troy Miller,55,131000000.0,208654051.74,Long-term,medium,Under 9 year
Mary Patel,64,41000000.0,106033137.09,Short-term,medium,Under 5 year
Scott Wheeler,24,102000000.0,271426984.96,Medium-term,medium,Under 4 year
Jeremiah Murphy,48,77000000.0,128569298.03,Long-term,medium,Under 7 year
Michael Smith,23,113000000.0,294904537.35,Short-term,low,Under 4 year
Michael Gardner,51,70000000.0,109571073.98,Medium-term,high,Under 9 year
Krista Blake,34,84000000.0,133005775.07,Short-term,low,Under 4 year
Matthew Reeves,40,81000000.0,210511836.8,Long-term,high,Under 0 year
Christopher Thompson,25,120000000.0,293426728.61,Long-term,high,Under 6 year
Miranda Lynch,54,103000000.0,265211322.61,Long-term,medium,Under 2 year
Jacqueline Johnson,64,141000000.0,235129499.83,Short-term,high,Under 9 year
Sandra Werner,20,86000000.0,148603561.61,Short-term,medium,Under 9 year
Daniel Walker,53,30000000.0,60708086.47,Long-term,medium,Under 7 year
Renee Pruitt,57,112000000.0,231518026.47,Short-term,high,Under 1 year
Toni Young,47,55000000.0,111520340.11,Long-term,high,Under 7 year
Paul Johnson,30,116000000.0,210884126.5,Medium-term,medium,Under 9 year
Jessica Solomon,30,91000000.0,181528064.37,Long-term,low,Under 1 year
Sally Manning,62,124000000.0,227359319.39,Short-term,medium,Under 3 year
Angela Atkins,46,121000000.0,336525394.07,Short-term,low,Under 5 year
Jessica Hill,46,25000000.0,65700829.23,Medium-term,medium,Under 8 year
Marcus Kim,22,113000000.0,194953421.97,Short-term,low,Under 6 year
Julie Bond,62,124000000.0,346872072.38,Long-term,high,Under 6 year
David Pennington,62,113000000.0,212740081.96,Short-term,high,Under 0 year
Danny Werner,59,4000000.0,11024676.45,Short-term,low,Under 0 year
Amber Wright,61,49000000.0,144863674.34,Short-term,medium,Under 8 year
William Duffy,30,137000000.0,230379439.72,Medium-term,high,Under 3 year
Kristin Moore,58,74000000.0,145932347.84,Long-term,high,Under 4 year
Manuel Nichols,30,28000000.0,73215487.62,Short-term,medium,Under 7 year
Terri Gross,23,25000000.0,63259260.36,Medium-term,high,Under 2 year
Katherine Mata,60,54000000.0,151707780.36,Long-term,low,Under 1 year
Aaron Moore,37,31000000.0,51548976.1,Medium-term,high,Under 1 year
Amanda Hall,50,99000000.0,223695960.91,Short-term,medium,Under 7 year
Taylor Aguilar,22,102000000.0,241105921.25,Medium-term,medium,Under 4 year
Sarah Humphrey,54,90000000.0,165389256.31,Short-term,low,Under 7 year
John Hobbs,53,1000000.0,1732225.1,Short-term,low,Under 6 year
Kimberly Walker,41,84000000.0,175671832.3,Long-term,low,Under 5 year
Joyce Carter,59,146000000.0,243122404.44,Medium-term,medium,Under 9 year
Ronald Simpson,21,117000000.0,222400482.96,Long-term,high,Under 7 year
Rebecca Schwartz,20,94000000.0,252245343.37,Medium-term,high,Under 8 year
Logan Gonzalez,21,81000000.0,239216877.44,Medium-term,low,Under 7 year
Stefanie Diaz,40,143000000.0,336546865.52,Long-term,medium,Under 9 year
Kelly Simpson,30,36000000.0,82205118.88,Short-term,high,Under 3 year
Jessica Gaines,26,48000000.0,89458384.5,Medium-term,medium,Under 5 year
Carmen Bartlett,18,74000000.0,185598655.22,Long-term,low,Under 5 year
Gloria Gould,52,129000000.0,206567890.0,Medium-term,low,Under 7 year
Courtney Williams,56,110000000.0,251061080.55,Medium-term,low,Under 3 year
Kelly Richmond,63,17000000.0,25615224.76,Short-term,medium,Under 1 year
Amanda Ingram,33,68000000.0,174152728.79,Short-term,medium,Under 8 year
Stacy Barrett,43,93000000.0,154116945.38,Short-term,high,Under 4 year
Raven Steele,57,144000000.0,290753741.85,Long-term,low,Under 7 year
Rebecca Park,64,29000000.0,53358573.95,Long-term,high,Under 0 year
Taylor Brown,29,87000000.0,164236088.38,Long-term,medium,Under 6 year
Erin Cordova,23,40000000.0,80324534.25,Long-term,high,Under 3 year
William Lopez,40,23000000.0,48308529.37,Short-term,medium,Under 2 year
Kenneth Wright,30,126000000.0,271927681.0,Long-term,high,Under 6 year
Victoria Richard,18,70000000.0,168268410.7,Medium-term,medium,Under 4 year
James Frye,34,46000000.0,119453796.37,Long-term,medium,Under 1 year
James Underwood,40,127000000.0,359731200.75,Medium-term,medium,Under 7 year
Keith Burns,49,48000000.0,107464152.91,Short-term,high,Under 6 year
Steven Anderson,54,84000000.0,188410103.05,Medium-term,high,Under 4 year
Pamela Wilson,31,5000000.0,13904074.98,Medium-term,high,Under 1 year
Sarah Castro,52,41000000.0,98463903.76,Long-term,low,Under 9 year
Rachel Richard,59,64000000.0,99576133.34,Long-term,medium,Under 5 year
Joseph Rhodes,51,7000000.0,15746827.28,Medium-term,high,Under 5 year
Eric Jefferson,43,54000000.0,131867992.78,Medium-term,low,Under 8 year
Sierra Kim,28,73000000.0,141095801.39,Medium-term,high,Under 1 year
Jonathan Davidson,52,23000000.0,67978807.01,Short-term,low,Under 9 year
Stephanie Roberts,24,70000000.0,205720053.61,Short-term,medium,Under 6 year
Brian Johnson MD,21,51000000.0,120890226.67,Medium-term,low,Under 6 year
Emily Montgomery,41,133000000.0,228940155.38,Long-term,low,Under 1 year
Dorothy Johnson,56,49000000.0,105206149.37,Long-term,low,Under 6 year
Michael Blair,32,143000000.0,226413007.11,Short-term,low,Under 1 year
Sophia Kennedy,42,9000000.0,25909719.94,Short-term,low,Under 9 year
Michael Anderson,18,15000000.0,40017546.42,Long-term,medium,Under 3 year
Pamela Bradley,59,86000000.0,155633942.99,Long-term,high,Under 1 year
David Santiago,25,30000000.0,63779307.33,Short-term,low,Under 0 year
Ronald Jensen,30,54000000.0,125885625.74,Short-term,low,Under 3 year
William Dixon,55,78000000.0,161273766.41,Medium-term,medium,Under 4 year
Christine Martin,22,99000000.0,224733263.61,Short-term,high,Under 3 year
Emily Ford,58,43000000.0,107740895.16,Short-term,high,Under 1 year
Joshua Adams,53,50000000.0,99373115.67,Short-term,low,Under 1 year
Anna Garcia,24,147000000.0,296207062.96,Medium-term,low,Under 7 year
Diane Watkins,34,96000000.0,277819652.51,Medium-term,high,Under 9 year
Jordan Griffin,49,69000000.0,138967367.09,Medium-term,low,Under 8 year
Cheryl Walker MD,58,73000000.0,152695839.56,Long-term,medium,Under 9 year
Miranda Castillo,43,89000000.0,211399389.95,Medium-term,medium,Under 0 year
Jermaine Nguyen,57,124000000.0,219419021.53,Short-term,low,Under 4 year
Travis Rubio,25,111000000.0,242612808.58,Medium-term,low,Under 6 year
Matthew Patterson,29,111000000.0,277009204.91,Short-term,low,Under 5 year
Emily Greer,26,30000000.0,46843286.71,Medium-term,low,Under 8 year
Dominic Stevens,56,53000000.0,84066197.54,Short-term,high,Under 1 year
Debra Santiago,27,98000000.0,271045115.51,Long-term,low,Under 5 year
Justin Ramirez,46,143000000.0,351805825.95,Long-term,medium,Under 4 year
Jaclyn Mcclure,52,1000000.0,1674796.89,Medium-term,high,Under 6 year
Rachel Hall,23,104000000.0,293337209.68,Medium-term,medium,Under 5 year
Jesse Adams,52,84000000.0,136794490.48,Medium-term,medium,Under 1 year
Mr. Jose Green,56,98000000.0,260471178.44,Long-term,medium,Under 1 year
David Jones,20,34000000.0,73308344.49,Long-term,low,Under 0 year
Barbara Horton,34,75000000.0,123024826.51,Medium-term,low,Under 7 year
Timothy Turner,58,16000000.0,46108253.43,Short-term,medium,Under 1 year
Mary French,25,137000000.0,402311088.4,Long-term,low,Under 5 year
William Ramirez,25,41000000.0,62498107.4,Short-term,high,Under 2 year
Janet Phillips,45,117000000.0,261129851.07,Long-term,medium,Under 5 year
Vickie Phillips,41,98000000.0,212270965.52,Long-term,high,Under 5 year
Fernando Blackburn,41,67000000.0,121721641.36,Medium-term,high,Under 2 year
Brooke Garza,49,9000000.0,19534658.01,Short-term,medium,Under 7 year
Travis Fisher,24,31000000.0,79061051.68,Long-term,low,Under 9 year
Deborah Solis,28,134000000.0,239273776.58,Long-term,medium,Under 4 year
Pamela Kelly,51,138000000.0,410346131.93,Short-term,medium,Under 5 year
David Parsons,40,39000000.0,79961959.04,Medium-term,low,Under 0 year
Marissa Walker,27,16000000.0,29356130.75,Short-term,low,Under 3 year
Vincent Thompson,64,67000000.0,156839618.14,Long-term,medium,Under 1 year
Angela Haley,39,112000000.0,319399251.35,Long-term,high,Under 0 year
Shari Carrillo,26,137000000.0,386992830.89,Medium-term,low,Under 5 year
Dr. Megan Page,35,100000000.0,245160856.08,Long-term,medium,Under 2 year
Steven Buck,59,94000000.0,170246330.85,Long-term,medium,Under 4 year
Robert Guerra,23,142000000.0,352326519.2,Long-term,low,Under 2 year
