Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
Sherri Sanders,48,112000000.0,271676129.82,Long-term,medium,Under 0 year
Craig Dawson,43,130000000.0,337739335.36,Short-term,low,Under 2 year
Ashley Bailey,44,4000000.0,10090586.46,Short-term,high,Under 9 year
Ralph Nelson,40,1000000.0,2849222.65,Long-term,low,Under 1 year
Zachary Nichols,25,47000000.0,119687815.97,Medium-term,low,Under 7 year
Adam Huber,52,40000000.0,84923038.37,Short-term,medium,Under 6 year
Brian Brooks,21,140000000.0,313443919.61,Short-term,low,Under 8 year
Travis Shelton,28,47000000.0,95371987.68,Medium-term,medium,Under 5 year
Stacy Bell,18,13000000.0,36234177.92,Long-term,low,Under 2 year
Susan Williams,19,113000000.0,233133297.12,Medium-term,low,Under 8 year
Timothy Brown,57,3000000.0,6994461.97,Medium-term,medium,Under 9 year
Brian Marquez,33,75000000.0,217980570.54,Long-term,high,Under 4 year
Melissa Warren,49,7000000.0,15240183.09,Long-term,low,Under 6 year
Jonathan Coleman,46,46000000.0,82299081.78,Short-term,medium,Under 7 year
Joel Brooks,38,69000000.0,117185542.29,Medium-term,low,Under 6 year
Kimberly Lewis,24,84000000.0,233283713.44,Short-term,high,Under 5 year
Amy Clark,39,144000000.0,280235974.05,Medium-term,low,Under 8 year
Jennifer Evans,63,145000000.0,226815517.95,Short-term,medium,Under 6 year
Troy Ayers,31,111000000.0,193496008.17,Long-term,low,Under 5 year
Ashley Smith,43,100000000.0,167547762.36,Long-term,high,Under 2 year
John Garcia,34,114000000.0,212784372.43,Medium-term,medium,Under 7 year
Angela Hammond MD,46,96000000.0,276733503.65,Medium-term,high,Under 0 year
Thomas Taylor,43,12000000.0,29867419.22,Medium-term,high,Under 6 year
Laura Gutierrez,62,91000000.0,222942802.13,Long-term,medium,Under 3 year
Katherine Keller,24,139000000.0,227354833.32,Long-term,medium,Under 4 year
Catherine Jones,64,54000000.0,105698371.24,Medium-term,low,Under 0 year
Jeffrey Anderson,51,13000000.0,38434159.18,Long-term,low,Under 7 year
Ashley Robbins,45,62000000.0,127264167.18,Medium-term,high,Under 6 year
Scott Moore,30,88000000.0,155409157.32,Short-term,medium,Under 7 year
Ms. Danielle Adkins,57,42000000.0,119081230.84,Medium-term,high,Under 5 year
Justin Hernandez,64,75000000.0,144338475.45,Long-term,medium,Under 0 year
Christy Cook,43,32000000.0,88156286.68,Short-term,high,Under 6 year
Richard Warner,26,98000000.0,285309775.49,Long-term,low,Under 1 year
Michelle Hampton,19,39000000.0,95683333.47,Long-term,high,Under 0 year
Jennifer Wang,23,14000000.0,30965188.53,Long-term,medium,Under 2 year
Shannon Daugherty,65,142000000.0,374954664.82,Short-term,low,Under 7 year
Linda Morris,51,1000000.0,2357896.82,Short-term,high,Under 3 year
Bryan Roberts,54,77000000.0,227330531.38,Long-term,medium,Under 9 year
Madeline Benson,33,7000000.0,11058019.37,Short-term,low,Under 0 year
Don Thompson,31,121000000.0,306259910.37,Medium-term,medium,Under 8 year
Valerie Gordon,47,87000000.0,215888902.42,Long-term,high,Under 3 year
Michelle Oconnell,40,86000000.0,194092378.11,Medium-term,high,Under 0 year
Veronica Warren,19,121000000.0,193647628.29,Long-term,low,Under 7 year
Mary Smith,56,142000000.0,258794238.93,Long-term,high,Under 7 year
Amanda Mann,63,40000000.0,99343988.83,Short-term,low,Under 8 year
Barry Campbell,42,137000000.0,243382061.51,Long-term,medium,Under 2 year
Gregory Wilkerson,63,113000000.0,312385609.07,Medium-term,low,Under 8 year
Vickie Martinez,61,25000000.0,44711752.78,Short-term,high,Under 5 year
Michael Gutierrez,51,19000000.0,42477460.46,Long-term,low,Under 6 year
Danny Newman,50,69000000.0,168231781.02,Long-term,high,Under 7 year
Daniel Love,63,119000000.0,179834128.34,Short-term,low,Under 9 year
Randy Edwards,30,81000000.0,208548947.88,Short-term,low,Under 8 year
Michael Rice,64,54000000.0,82845858.02,Medium-term,low,Under 8 year
Amanda Bailey,27,125000000.0,264842658.64,Long-term,medium,Under 7 year
Thomas Hobbs,24,61000000.0,178722931.55,Short-term,medium,Under 9 year
Jeffrey Jensen,33,110000000.0,176921878.02,Short-term,medium,Under 1 year
Leslie Patel,44,7000000.0,12990766.32,Short-term,medium,Under 3 year
Stephanie Parker,48,70000000.0,185251965.46,Long-term,medium,Under 1 year
Carly Salazar,55,148000000.0,302028591.57,Medium-term,low,Under 7 year
Amy Munoz,22,22000000.0,64656552.81,Long-term,medium,Under 6 year
Catherine Ryan,44,90000000.0,172568345.41,Medium-term,high,Under 5 year
Maxwell Hernandez,28,12000000.0,26169165.72,Long-term,low,Under 0 year
Jennifer Gonzales,19,60000000.0,107382442.33,Long-term,medium,Under 6 year
Donna Pugh,29,113000000.0,234207225.13,Long-term,high,Under 7 year
Brett Smith,63,92000000.0,175368636.06,Medium-term,low,Under 2 year
Jonathan White,21,99000000.0,196746477.7,Long-term,medium,Under 4 year
James Jones,27,55000000.0,121499837.48,Short-term,medium,Under 2 year
Jessica Hoffman,44,141000000.0,330221059.28,Long-term,low,Under 1 year
Robert Johnson,60,84000000.0,138347017.4,Short-term,low,Under 1 year
Julia Mckay,34,104000000.0,172571614.73,Long-term,medium,Under 4 year
Cheyenne Hernandez,20,123000000.0,192107919.18,Long-term,high,Under 8 year
Michael Leonard,37,102000000.0,266469465.98,Medium-term,medium,Under 5 year
Jessica Irwin,55,10000000.0,26867866.53,Long-term,low,Under 4 year
Teresa Stephens,37,55000000.0,122143338.73,Medium-term,medium,Under 0 year
Laura Franklin,58,40000000.0,83533852.83,Long-term,high,Under 2 year
Melissa Mullen,59,33000000.0,87245472.99,Long-term,medium,Under 5 year
Brandi Guerrero,29,31000000.0,65662009.96,Medium-term,low,Under 6 year
Pamela Cunningham,65,26000000.0,64428458.91,Long-term,medium,Under 5 year
Evan Gould,25,36000000.0,91252307.79,Long-term,high,Under 2 year
Kevin Taylor,35,70000000.0,117014440.37,Medium-term,medium,Under 3 year
Kyle Williams,64,124000000.0,236282633.77,Short-term,high,Under 7 year
Katherine Lane,44,95000000.0,284136121.5,Long-term,medium,Under 0 year
Yvonne Mcdonald,34,118000000.0,211420101.83,Short-term,high,Under 5 year
Daniel Davis,58,100000000.0,213390934.09,Short-term,low,Under 8 year
Susan Walton,41,90000000.0,246242830.47,Long-term,high,Under 8 year
Steven Stout,63,18000000.0,33317240.89,Short-term,medium,Under 2 year
Aaron Ward,48,68000000.0,194377777.55,Medium-term,medium,Under 5 year
Christopher Myers,49,142000000.0,269306543.75,Short-term,high,Under 1 year
Tara Torres,63,45000000.0,132824375.35,Long-term,medium,Under 9 year
Robert Nolan,47,120000000.0,217686286.25,Short-term,high,Under 2 year
Mr. Michael Mitchell,60,86000000.0,234855060.06,Long-term,low,Under 5 year
Justin Griffin,21,30000000.0,45031823.54,Medium-term,medium,Under 0 year
Brandon Obrien,54,90000000.0,245645101.98,Long-term,high,Under 0 year
Michael Perez,42,54000000.0,141212847.2,Medium-term,high,Under 3 year
Steven Hill,54,10000000.0,25824459.97,Long-term,medium,Under 1 year
Sheila Hall,49,39000000.0,87115236.81,Long-term,low,Under 6 year
Alyssa Brown,55,99000000.0,286818116.13,Long-term,medium,Under 7 year
Steven Parsons,19,38000000.0,91573061.99,Long-term,high,Under 4 year
Chris Mccormick,50,86000000.0,169590751.28,Short-term,low,Under 5 year
Keith Taylor,28,62000000.0,180199434.24,Medium-term,medium,Under 2 year
Nicholas Guzman,29,126000000.0,314726353.31,Short-term,medium,Under 5 year
Kimberly Colon,64,114000000.0,298850684.13,Long-term,low,Under 4 year
Melissa Suarez,28,82000000.0,226874550.33,Long-term,high,Under 4 year
Jessica Bishop,39,56000000.0,100841219.12,Long-term,medium,Under 2 year
Veronica Torres,63,9000000.0,15841851.85,Long-term,low,Under 3 year
Caitlyn Blanchard,27,84000000.0,126970359.14,Medium-term,low,Under 2 year
Harold Caldwell,57,136000000.0,361103412.3,Long-term,medium,Under 4 year
Brenda Sanchez,49,19000000.0,33541523.49,Long-term,high,Under 7 year
Susan Curry,59,54000000.0,157238123.14,Short-term,high,Under 2 year
Judith Johnson,33,82000000.0,216603671.49,Long-term,high,Under 9 year
Rodney Goodman,33,115000000.0,197456036.65,Short-term,high,Under 7 year
Rebecca Williams,41,107000000.0,290947882.07,Long-term,low,Under 2 year
Kristie Wright,59,61000000.0,96471437.37,Medium-term,high,Under 2 year
Joanna Smith,46,22000000.0,40963905.85,Short-term,high,Under 8 year
Timothy Ward,27,122000000.0,244714314.71,Long-term,medium,Under 5 year
Andrew Johnson,60,36000000.0,76420974.98,Long-term,low,Under 7 year
Phillip Hughes,45,102000000.0,282821685.34,Medium-term,medium,Under 8 year
Felicia Garrett,31,79000000.0,195388181.53,Long-term,low,Under 2 year
Thomas Harris,38,150000000.0,253775949.03,Short-term,medium,Under 9 year
Jeffrey Cross,42,14000000.0,33353971.43,Short-term,high,Under 7 year
Lisa Mitchell,34,89000000.0,182743135.16,Medium-term,high,Under 0 year
Renee Krueger,31,144000000.0,401140922.52,Short-term,low,Under 2 year
Arthur Ortega,38,28000000.0,60520226.6,Long-term,low,Under 3 year
Lori Morales,19,113000000.0,222236035.7,Medium-term,low,Under 6 year
