Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
Maureen Gardner,41,113000000.0,200879439.41,Short-term,high,Under 1 year
Mary Gonzales,23,23000000.0,63960115.43,Medium-term,medium,Under 9 year
John Jackson,28,71000000.0,193952657.47,Medium-term,low,Under 1 year
Emily Chavez,47,130000000.0,227031655.5,Long-term,high,Under 2 year
Richard Decker,33,116000000.0,196535421.68,Long-term,high,Under 9 year
Paul Craig,51,7000000.0,14500745.01,Long-term,medium,Under 4 year
Robert Davies,55,33000000.0,81690741.1,Long-term,low,Under 8 year
Taylor Brown,51,134000000.0,214091015.03,Long-term,medium,Under 1 year
Monica Lopez,21,76000000.0,157401812.16,Long-term,low,Under 0 year
Anna Miller,62,73000000.0,199649490.87,Short-term,low,Under 8 year
Harry Morrison,29,9000000.0,25867707.58,Medium-term,medium,Under 2 year
Catherine Jacobs,27,106000000.0,187536956.11,Medium-term,high,Under 4 year
Lisa Cole,21,87000000.0,154411269.06,Long-term,low,Under 7 year
James Bryant,37,105000000.0,240670616.77,Medium-term,high,Under 0 year
Nicholas Jordan,54,71000000.0,187575861.56,Medium-term,medium,Under 3 year
Danielle Carter,52,143000000.0,279797147.64,Long-term,high,Under 1 year
Katherine Thornton,57,20000000.0,59989502.68,Medium-term,low,Under 6 year
Donald Murray,23,141000000.0,397512787.57,Long-term,low,Under 7 year
Jonathan Torres,48,138000000.0,287166266.34,Medium-term,high,Under 8 year
Danny Smith,57,99000000.0,278065093.19,Long-term,high,Under 7 year
Curtis Thompson,32,3000000.0,6813298.44,Long-term,low,Under 3 year
Garrett Barrett,22,100000000.0,177800200.94,Long-term,low,Under 0 year
Paul Neal PhD,24,128000000.0,379843698.77,Long-term,medium,Under 2 year
Logan Wilson,37,20000000.0,55238750.64,Short-term,high,Under 2 year
Corey Fisher,38,99000000.0,265744691.82,Long-term,low,Under 0 year
Gina Olson,25,65000000.0,109863306.12,Short-term,high,Under 4 year
Jessica Soto,59,35000000.0,57290135.72,Medium-term,low,Under 4 year
Jeffery Sanders,59,115000000.0,334702916.78,Medium-term,medium,Under 3 year
Jeff Williams,30,80000000.0,189553160.05,Medium-term,low,Under 6 year
Frank Ward,36,118000000.0,278001150.05,Long-term,high,Under 5 year
Christopher Gibson,22,34000000.0,87889687.91,Long-term,low,Under 9 year
Joshua Torres,43,41000000.0,116385552.33,Medium-term,low,Under 2 year
Brandon Taylor,21,90000000.0,186396305.59,Medium-term,low,Under 7 year
Cindy Mata,56,9000000.0,17249917.67,Short-term,high,Under 3 year
Ruben Spencer,50,88000000.0,241183568.1,Long-term,medium,Under 5 year
James Hensley,51,19000000.0,37551995.11,Long-term,medium,Under 9 year
William Esparza,46,118000000.0,202351052.38,Short-term,low,Under 2 year
David Waters,35,106000000.0,310747044.66,Short-term,low,Under 5 year
Elizabeth Fernandez,54,110000000.0,311374097.34,Long-term,low,Under 2 year
Brandon Bell,27,10000000.0,16291572.65,Medium-term,high,Under 5 year
Melissa Roberts,23,106000000.0,177002088.54,Long-term,medium,Under 5 year
Ricardo Nolan,57,20000000.0,47289665.26,Long-term,low,Under 6 year
Julian Franco,38,130000000.0,365366585.44,Long-term,medium,Under 7 year
Tracy Scott,51,115000000.0,239624801.57,Medium-term,medium,Under 6 year
Stephanie Le,57,141000000.0,338248597.55,Short-term,high,Under 6 year
Amanda Carey,48,136000000.0,292147344.52,Medium-term,low,Under 2 year
Joseph Hudson,62,52000000.0,112304057.15,Long-term,medium,Under 0 year
Heather Knight,38,122000000.0,232971666.26,Medium-term,low,Under 4 year
Robert Diaz,43,137000000.0,291943881.2,Medium-term,high,Under 0 year
Danielle Vazquez,29,33000000.0,83264616.16,Short-term,medium,Under 9 year
Ashley Miller,50,56000000.0,91565912.77,Short-term,low,Under 0 year
Matthew Gonzalez,46,49000000.0,143437009.88,Medium-term,high,Under 9 year
Brandon Davis,56,94000000.0,272936980.29,Medium-term,medium,Under 6 year
Lucas Steele,54,101000000.0,223460134.52,Medium-term,high,Under 5 year
John Lara,53,86000000.0,145362699.05,Short-term,high,Under 4 year
Shannon Jones,30,144000000.0,322207639.22,Long-term,medium,Under 8 year
Carla Howard,34,4000000.0,9634536.67,Medium-term,low,Under 5 year
Veronica Garcia,27,146000000.0,256875380.61,Short-term,medium,Under 1 year
Alan Hunt,24,137000000.0,388404213.79,Medium-term,low,Under 9 year
John Zhang,46,69000000.0,173071217.7,Long-term,low,Under 4 year
Danny Mitchell,29,57000000.0,160698434.94,Long-term,medium,Under 8 year
William Farmer,56,29000000.0,69593214.58,Short-term,low,Under 9 year
Robert Parks,27,142000000.0,298687477.51,Short-term,medium,Under 8 year
Joanna Acosta,31,136000000.0,308803895.55,Medium-term,low,Under 4 year
Nathaniel Alexander,43,149000000.0,443499704.79,Long-term,low,Under 8 year
Lisa Jones,18,115000000.0,183140119.18,Medium-term,medium,Under 2 year
Nancy Tucker,58,87000000.0,255048569.26,Long-term,low,Under 9 year
Melissa Huffman,46,77000000.0,224318437.57,Medium-term,high,Under 7 year
Rodney Calderon,58,14000000.0,24523170.46,Long-term,medium,Under 0 year
Tiffany Harmon,21,74000000.0,184673943.9,Long-term,medium,Under 8 year
Daniel White,19,98000000.0,255584088.38,Short-term,high,Under 5 year
Laura Silva,20,14000000.0,27571553.47,Long-term,medium,Under 8 year
Linda Williams,38,32000000.0,91985848.68,Medium-term,medium,Under 7 year
Erica Ashley,22,38000000.0,88401441.16,Long-term,low,Under 4 year
Carol Ball,40,148000000.0,239173551.17,Long-term,high,Under 8 year
John Moreno,35,119000000.0,224861507.48,Medium-term,high,Under 1 year
Natalie Cardenas,44,94000000.0,264914065.75,Short-term,medium,Under 0 year
Karen Coleman,43,28000000.0,81501701.33,Short-term,high,Under 3 year
Christopher Lawson,31,55000000.0,108992683.43,Medium-term,high,Under 9 year
Deanna Ortega,56,94000000.0,255472734.2,Medium-term,medium,Under 1 year
James Williams,50,58000000.0,111843259.21,Long-term,medium,Under 9 year
Joshua Williams,25,125000000.0,268482602.67,Long-term,low,Under 6 year
Marcus Smith,28,18000000.0,34821918.95,Long-term,medium,Under 3 year
Ruth Williams,55,19000000.0,56856759.5,Long-term,medium,Under 2 year
Christopher Anderson,64,82000000.0,181021321.18,Long-term,low,Under 7 year
Robert Warner,25,95000000.0,165679412.86,Medium-term,high,Under 3 year
Brianna Shepherd,36,68000000.0,156250992.69,Medium-term,low,Under 5 year
Cindy Church,50,148000000.0,443427284.76,Short-term,medium,Under 9 year
Brett Bryan,47,64000000.0,148130809.21,Medium-term,low,Under 6 year
Walter Leblanc,42,145000000.0,416964866.47,Long-term,medium,Under 6 year
Emily Jackson,38,145000000.0,369156102.77,Medium-term,high,Under 6 year
Dennis Wells,32,125000000.0,284006849.32,Short-term,low,Under 8 year
Lauren Mccoy,54,22000000.0,64144439.42,Medium-term,medium,Under 1 year
Jennifer Hicks,65,125000000.0,366395542.93,Medium-term,high,Under 4 year
Gregory Palmer,63,51000000.0,98410875.99,Medium-term,low,Under 5 year
Katie Young,63,38000000.0,58785481.71,Medium-term,low,Under 9 year
Michele Stein,51,87000000.0,256440958.56,Long-term,medium,Under 6 year
April Morrison,36,150000000.0,356845423.41,Long-term,high,Under 1 year
Julie Peterson,54,132000000.0,343352262.44,Medium-term,high,Under 7 year
Mike Stout,62,54000000.0,84245983.98,Short-term,medium,Under 2 year
Makayla Smith,60,149000000.0,244030595.36,Short-term,high,Under 0 year
Anna Roberson,18,141000000.0,263706167.28,Medium-term,medium,Under 9 year
Mr. Willie Marsh,30,56000000.0,113281565.54,Long-term,high,Under 3 year
Brianna Baker,56,5000000.0,13781980.03,Medium-term,medium,Under 9 year
Andrea Kidd,35,141000000.0,258749677.33,Medium-term,medium,Under 0 year
Lindsay Castro,24,144000000.0,429502935.94,Short-term,low,Under 9 year
Felicia Lucas,25,102000000.0,289066413.89,Medium-term,low,Under 4 year
Anthony Higgins,29,38000000.0,105817452.07,Long-term,high,Under 3 year
Christina Atkinson,27,47000000.0,79631500.8,Long-term,high,Under 7 year
Travis Wilson,57,76000000.0,200456214.14,Medium-term,high,Under 2 year
David Luna,39,119000000.0,275609329.24,Long-term,high,Under 5 year
Keith Lopez,57,115000000.0,309652279.41,Short-term,high,Under 6 year
Angel Crane,37,40000000.0,98455453.46,Short-term,medium,Under 4 year
Jessica Brown,64,139000000.0,330432324.95,Medium-term,low,Under 7 year
Rodney Rose,32,6000000.0,16044307.48,Short-term,high,Under 1 year
Stephen Reese,37,137000000.0,210998862.81,Medium-term,low,Under 8 year
Katherine Smith,33,57000000.0,100874575.18,Long-term,low,Under 8 year
Patrick Hernandez,57,128000000.0,302418940.21,Short-term,medium,Under 8 year
Katrina Waller,22,91000000.0,166120917.86,Long-term,high,Under 7 year
Kristi Washington,46,13000000.0,19688192.8,Long-term,high,Under 3 year
Aaron Franco,28,107000000.0,225710937.03,Medium-term,medium,Under 1 year
Mary Silva,38,50000000.0,86180515.33,Long-term,medium,Under 1 year
Thomas Fowler,52,134000000.0,280467413.26,Medium-term,medium,Under 9 year
John Thomas,34,124000000.0,306553667.91,Short-term,medium,Under 9 year
