Name,Age,Monthy Income,Accumulated Assets,Investment Goals,Risk Tolerance,Investment Experience
Courtney Gonzalez,19,149000000.0,382807529.83,Short-term,medium,Under 2 year
Johnathan Reynolds,39,114000000.0,276672478.32,Medium-term,low,Under 8 year
Brett Contreras,54,11000000.0,30342391.82,Long-term,medium,Under 3 year
Bethany Hardy,53,139000000.0,327445310.19,Long-term,medium,Under 5 year
Jennifer Ortiz,63,12000000.0,30361155.24,Medium-term,low,Under 7 year
Carol Hayes,47,30000000.0,79003629.51,Short-term,low,Under 6 year
Rebecca Moreno,27,113000000.0,201111202.09,Long-term,high,Under 9 year
John Craig,51,109000000.0,183693496.78,Short-term,medium,Under 0 year
Curtis Taylor,48,47000000.0,99925572.88,Short-term,medium,Under 7 year
John Burns,30,27000000.0,60422298.46,Medium-term,low,Under 2 year
Francis Jones,63,2000000.0,3780971.15,Medium-term,low,Under 2 year
Karen White,56,78000000.0,179568888.32,Short-term,low,Under 7 year
Jamie Gomez,24,96000000.0,160396317.92,Short-term,high,Under 5 year
Audrey Jones,52,75000000.0,126198113.01,Short-term,low,Under 8 year
Adam Johnson,28,31000000.0,69871497.23,Long-term,high,Under 5 year
Lisa Roberts,32,50000000.0,135964198.39,Long-term,low,Under 8 year
Michele Waller,52,137000000.0,243707767.22,Short-term,high,Under 6 year
Tanya Hunter,60,133000000.0,244002936.78,Long-term,medium,Under 1 year
James Reilly,32,144000000.0,418987840.31,Short-term,low,Under 3 year
Ryan Richardson,31,37000000.0,62802602.25,Short-term,high,Under 9 year
Brenda Moody,58,143000000.0,380666421.68,Medium-term,low,Under 8 year
Jocelyn Walsh,36,119000000.0,212962660.93,Long-term,low,Under 2 year
Karen Newman,21,113000000.0,223239285.17,Short-term,medium,Under 3 year
Andrew Sullivan,34,130000000.0,281712909.07,Medium-term,high,Under 0 year
Juan Walsh,45,55000000.0,162725512.14,Short-term,high,Under 1 year
Amanda Meyer,48,149000000.0,358516027.4,Medium-term,high,Under 5 year
Larry Harris,61,66000000.0,138381889.51,Long-term,medium,Under 1 year
Carol Hernandez,28,86000000.0,143478818.36,Long-term,low,Under 5 year
David Perez,20,69000000.0,148503932.32,Long-term,medium,Under 6 year
Veronica Smith,31,44000000.0,80284922.02,Short-term,low,Under 3 year
Keith Brown,41,3000000.0,6079193.99,Short-term,medium,Under 7 year
Lisa Berry,36,13000000.0,36572044.03,Medium-term,high,Under 1 year
Jeremy Reed,64,125000000.0,268411760.69,Short-term,medium,Under 8 year
Edward Martinez,26,11000000.0,22558611.11,Long-term,high,Under 4 year
Dennis Martin Jr.,36,72000000.0,159840084.7,Short-term,medium,Under 1 year
Andrea Wilson,42,89000000.0,249540937.77,Medium-term,high,Under 3 year
Ryan Smith,46,83000000.0,224383326.9,Long-term,low,Under 4 year
Jamie Waters,54,37000000.0,56084880.24,Medium-term,medium,Under 7 year
Andre Johnson,49,36000000.0,99463504.18,Short-term,medium,Under 6 year
Kiara Stewart,62,47000000.0,80487285.56,Short-term,high,Under 2 year
Gerald Newman,38,12000000.0,26130620.21,Medium-term,high,Under 0 year
Veronica Anderson,45,122000000.0,297820954.01,Long-term,high,Under 8 year
Juan Solis,21,50000000.0,102978179.28,Long-term,high,Under 3 year
Mr. Joshua Jones,63,104000000.0,264625813.37,Medium-term,low,Under 0 year
Joseph Gonzales,21,66000000.0,193186566.63,Medium-term,low,Under 2 year
Nathan Harper,39,35000000.0,71712643.52,Short-term,medium,Under 7 year
Francisco Atkins,28,116000000.0,260620612.3,Long-term,medium,Under 1 year
Sandra Johnson,27,38000000.0,83876162.26,Long-term,high,Under 8 year
Jasmin Fletcher,23,6000000.0,10165201.5,Long-term,medium,Under 3 year
Jack White,34,87000000.0,235491765.14,Long-term,high,Under 2 year
Brandon Schultz,38,142000000.0,296980450.76,Medium-term,high,Under 1 year
Aaron Watson,55,50000000.0,89480011.2,Long-term,low,Under 2 year
David Reynolds,56,32000000.0,92600202.95,Long-term,medium,Under 9 year
Lauren Williams,36,115000000.0,193536005.2,Short-term,high,Under 9 year
Pamela Johnston,27,147000000.0,366870671.69,Medium-term,high,Under 1 year
Anthony Luna,43,135000000.0,350280140.14,Short-term,medium,Under 2 year
Rebecca Howard,26,84000000.0,202834845.85,Long-term,medium,Under 7 year
Jamie White,45,37000000.0,55700843.76,Long-term,medium,Under 3 year
Anthony Butler,32,117000000.0,253897835.94,Short-term,medium,Under 3 year
Patrick Rose,46,27000000.0,68918629.76,Medium-term,low,Under 5 year
Katrina Lewis,47,130000000.0,200111246.67,Medium-term,medium,Under 6 year
Luke Turner,40,81000000.0,156605128.69,Long-term,low,Under 8 year
Allen Mercado,20,50000000.0,110414086.52,Long-term,low,Under 9 year
Christopher Garrison,27,148000000.0,304909148.98,Medium-term,medium,Under 9 year
Lisa Dickerson,50,77000000.0,181384671.06,Long-term,low,Under 5 year
Kayla Sims,26,147000000.0,287596349.65,Long-term,low,Under 8 year
Joshua Garcia,51,111000000.0,284777591.64,Medium-term,medium,Under 8 year
Lee Mack,22,65000000.0,146272445.7,Medium-term,medium,Under 0 year
Michael Foster,44,72000000.0,138757998.6,Medium-term,medium,Under 1 year
Clinton Kennedy,38,96000000.0,244499487.43,Medium-term,high,Under 9 year
Mathew Cisneros,63,67000000.0,100508955.61,Long-term,medium,Under 7 year
David Walker,18,34000000.0,96686430.94,Short-term,low,Under 8 year
Matthew Goodman,44,106000000.0,271470718.24,Long-term,high,Under 6 year
Dakota Martinez,40,103000000.0,182485382.84,Medium-term,low,Under 4 year
Eric Huerta,26,130000000.0,282247117.56,Long-term,low,Under 9 year
Joseph Crawford,30,44000000.0,90275440.57,Short-term,low,Under 7 year
Ronald Hernandez Jr.,61,65000000.0,144365762.08,Medium-term,low,Under 4 year
Brandy Schmidt,47,21000000.0,60485784.93,Long-term,low,Under 7 year
Patricia Moran,23,80000000.0,218094319.68,Medium-term,medium,Under 5 year
Nathaniel Daniels,65,95000000.0,188575747.86,Medium-term,low,Under 4 year
Daniel Moon,30,62000000.0,134490588.72,Short-term,low,Under 0 year
Emily Kelly,46,11000000.0,22750246.87,Medium-term,low,Under 5 year
Joseph Wall,49,92000000.0,187049085.78,Medium-term,low,Under 2 year
Penny Sparks,34,83000000.0,213722302.21,Short-term,high,Under 3 year
Gregory Benitez,55,140000000.0,256789029.87,Medium-term,medium,Under 3 year
Luke Long,32,84000000.0,221757578.99,Long-term,low,Under 7 year
Melinda Watson,57,53000000.0,133897153.12,Medium-term,medium,Under 8 year
Donna Jackson,53,138000000.0,397381993.21,Long-term,high,Under 3 year
Joshua Griffin,21,106000000.0,313539830.58,Long-term,high,Under 4 year
Michael Freeman,38,111000000.0,324842309.42,Short-term,high,Under 4 year
Cheryl Brown,33,112000000.0,218253277.03,Medium-term,medium,Under 0 year
Karen Johnson,51,25000000.0,67974536.12,Short-term,low,Under 5 year
Austin Cunningham,63,20000000.0,37443795.96,Short-term,high,Under 8 year
Ashley Anderson,19,28000000.0,75204985.96,Long-term,high,Under 0 year
Andrea Garcia,32,15000000.0,29574165.88,Medium-term,high,Under 4 year
Abigail Alexander,56,106000000.0,210519693.0,Medium-term,low,Under 6 year
Melissa Martin,36,39000000.0,94658693.43,Short-term,high,Under 0 year
Vincent Jimenez,62,149000000.0,273717307.94,Medium-term,medium,Under 5 year
Jessica Day,52,51000000.0,117811357.22,Long-term,high,Under 4 year
Yvette Schroeder,57,81000000.0,179659729.17,Medium-term,high,Under 2 year
Marie Leach,61,144000000.0,290931131.15,Long-term,high,Under 3 year
Anthony Harris,46,83000000.0,214967228.5,Medium-term,low,Under 8 year
Darlene Davidson,53,148000000.0,256785493.15,Medium-term,high,Under 4 year
Andrew Nielsen,30,128000000.0,337262969.37,Medium-term,medium,Under 7 year
Caleb Orozco,48,59000000.0,155541468.38,Short-term,low,Under 7 year
Michelle Barnes,58,95000000.0,165735548.62,Medium-term,low,Under 9 year
Troy Rodgers,41,27000000.0,65087672.98,Long-term,high,Under 4 year
Theresa Christensen,25,88000000.0,211371505.86,Medium-term,medium,Under 8 year
Curtis Sweeney,28,128000000.0,375817411.41,Long-term,high,Under 6 year
Karen Soto,64,126000000.0,328473885.14,Short-term,high,Under 1 year
Scott Collier,29,61000000.0,181231800.62,Long-term,medium,Under 1 year
Melissa Medina,56,70000000.0,202753031.29,Short-term,medium,Under 7 year
David Schultz,50,123000000.0,327036859.89,Long-term,high,Under 6 year
Kara Nichols,52,93000000.0,263192385.49,Short-term,low,Under 1 year
Kristina Briggs,59,88000000.0,243438697.08,Short-term,medium,Under 1 year
Mathew Pham,22,96000000.0,206091855.93,Short-term,medium,Under 3 year
Robert Gardner,57,8000000.0,16041171.58,Long-term,high,Under 4 year
David Ward,59,13000000.0,19991391.51,Long-term,high,Under 4 year
Mark Burton,40,29000000.0,45638557.61,Medium-term,high,Under 4 year
Grant Gonzales,40,22000000.0,57359075.02,Short-term,low,Under 7 year
Patricia Powell,41,52000000.0,92267159.68,Short-term,high,Under 4 year
Duane Reyes PhD,37,123000000.0,346044412.1,Long-term,low,Under 7 year
Amy Hall MD,19,108000000.0,226262351.55,Short-term,medium,Under 2 year
